,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,winner
0,412,11,86,236,99,518,67,117,141,24,100
0,202,86,432,35,103,75,90,163,16,67,100
0,64,50,111,110,30,164,518,26,51,238,200
0,121,55,41,51,43,35,498,497,157,84,100
0,157,141,164,412,69,53,81,150,4,2,100
0,36,8,11,236,63,33,35,238,44,222,200
0,55,103,142,19,114,63,39,120,51,163,200
0,25,68,7,9,32,103,62,45,50,8,200
0,16,7,157,222,122,110,157,245,131,55,100
0,28,51,91,121,238,31,27,54,57,3,100
0,63,57,21,143,62,157,103,55,120,59,100
0,30,103,555,68,122,4,33,45,412,91,100
0,61,518,28,105,38,134,99,84,432,104,200
0,103,17,99,3,9,8,164,90,45,236,100
0,141,11,103,41,161,40,238,38,92,55,100
0,245,103,121,67,99,518,24,50,45,202,200
0,104,103,51,22,203,92,101,18,1,28,200
0,498,76,518,236,11,518,202,22,121,432,100
0,432,150,115,21,29,161,222,7,122,86,100
0,12,50,266,518,17,67,89,7,28,11,100
0,119,518,104,32,99,107,45,154,69,157,100
0,1,55,141,79,223,55,7,38,50,107,100
0,7,164,112,99,39,64,238,555,236,26,100
0,145,77,55,81,103,7,50,39,238,31,200
0,141,30,103,236,518,32,90,74,157,85,100
0,432,77,119,23,90,8,92,24,51,26,100
0,81,164,63,518,24,236,18,89,238,11,200
0,15,7,54,5,105,555,154,3,498,21,200
0,24,92,55,15,163,203,15,37,202,25,100
0,40,7,11,5,15,103,121,75,22,497,100
0,76,63,157,518,11,33,157,238,99,31,100
0,64,518,43,238,143,115,17,518,202,67,100
0,122,28,86,17,61,236,11,86,67,142,100
0,45,516,17,102,11,99,2,55,157,24,100
0,7,222,29,163,236,157,21,99,17,238,100
0,25,7,8,17,202,67,8,121,19,142,100
0,136,157,92,78,37,518,142,222,121,115,200
0,74,105,99,412,76,8,14,99,55,23,200
0,11,81,24,555,105,11,43,38,17,48,100
0,518,238,45,53,11,84,17,143,157,11,200
0,32,67,103,518,432,518,59,77,238,81,200
0,67,142,15,201,89,103,121,518,79,15,200
0,103,121,105,36,62,157,202,141,164,99,100
0,518,20,81,102,36,17,20,555,32,518,100
0,518,238,133,157,90,30,106,238,518,5,100
0,157,25,43,55,21,39,145,420,43,79,100
0,59,99,254,39,117,76,143,111,518,18,200
0,223,30,238,555,55,13,84,117,126,45,100
0,157,92,236,64,62,23,17,105,35,120,100
0,61,432,83,24,131,29,157,555,518,64,200
0,266,78,103,157,133,18,22,112,36,238,200
0,163,60,20,30,7,40,29,143,74,222,200
0,104,92,3,41,236,555,157,121,44,90,200
0,67,555,202,107,17,43,267,81,23,104,200
0,267,236,85,98,104,84,24,107,81,222,200
0,99,145,75,157,79,35,92,44,202,238,100
0,59,114,238,267,67,245,5,17,202,412,100
0,14,64,45,84,16,81,63,35,131,7,200
0,202,412,32,127,90,110,55,113,117,83,100
0,50,157,25,67,104,498,245,203,23,40,200
0,29,238,7,245,37,84,16,90,164,61,200
0,203,202,13,80,12,64,50,127,81,111,200
0,10,245,34,57,6,54,38,131,412,29,200
0,1,107,21,222,17,62,131,26,63,497,200
0,161,76,497,24,84,201,99,127,143,115,200
0,67,23,497,145,26,64,127,157,131,111,100
0,86,25,111,22,15,67,76,30,516,18,100
0,21,11,55,86,12,18,432,131,6,141,100
0,238,30,25,134,79,516,63,127,113,38,100
0,85,107,127,59,19,13,42,104,202,119,200
0,238,222,99,17,64,222,103,64,92,555,100
0,141,555,157,105,67,238,82,61,11,26,100
0,143,268,14,6,45,42,36,202,26,105,100
0,35,62,98,119,99,157,145,89,103,56,200
0,122,18,412,55,64,55,98,412,119,54,200
0,555,24,39,142,202,14,131,67,267,11,200
0,67,18,62,82,6,79,161,92,76,7,200
0,3,81,75,37,99,55,30,74,24,44,100
0,157,64,99,412,238,119,117,74,104,39,100
0,89,222,157,142,84,254,157,63,141,67,100
0,222,114,59,142,4,77,81,63,238,202,200
0,119,412,157,164,154,516,21,25,91,64,200
0,113,50,222,84,267,99,245,21,6,32,200
0,85,96,145,38,31,67,83,157,14,26,200
0,84,201,18,498,1,51,25,36,59,267,200
0,131,35,103,67,412,157,96,64,44,240,200
0,105,22,16,141,80,62,39,202,99,113,200
0,17,21,86,203,99,119,238,82,145,80,100
0,157,202,117,24,74,99,21,61,17,28,100
0,99,29,13,133,28,202,157,64,127,555,100
0,75,236,412,103,33,15,103,62,555,142,200
0,238,236,10,44,98,157,103,202,142,164,100
0,33,22,8,412,126,103,141,37,54,202,200
0,4,119,103,105,432,35,126,81,84,26,100
0,157,142,103,245,54,157,16,14,31,35,200
0,98,34,103,18,24,245,98,222,61,17,100
0,119,1,53,267,134,40,238,22,37,45,200
0,82,90,18,11,28,59,21,30,48,34,200
0,203,26,50,13,103,19,80,92,61,42,200
0,53,3,50,92,267,27,75,54,20,22,200
0,41,45,157,236,12,25,121,432,86,29,200
0,64,63,51,114,45,16,39,5,238,202,100
0,105,91,26,29,114,67,103,117,107,29,200
0,79,18,39,101,203,86,236,39,238,32,100
0,35,157,44,518,127,127,74,266,53,69,100
0,18,37,92,105,555,432,164,141,75,26,200
0,43,236,105,157,141,27,121,555,4,15,100
0,145,516,412,112,164,38,89,420,24,74,200
0,11,266,51,40,112,68,54,518,22,115,100
0,21,59,9,12,107,30,62,45,11,99,200
0,157,412,222,164,38,35,18,98,142,7,100
0,115,201,113,518,157,18,16,141,122,92,100
0,133,64,161,143,22,99,13,3,427,21,100
0,157,101,45,11,31,53,254,51,42,23,200
0,236,50,518,76,43,51,150,92,432,79,100
0,141,84,518,145,412,80,107,63,40,81,200
0,79,64,92,62,35,56,17,62,67,53,200
0,267,64,24,236,134,67,121,21,518,412,200
0,164,38,267,92,21,99,51,35,555,107,200
0,92,5,30,157,119,91,25,114,145,24,100
0,64,81,27,412,18,67,126,74,33,238,200
0,429,11,112,266,412,4,126,107,37,21,100
0,145,117,58,35,3,238,22,245,53,56,100
0,45,53,222,24,92,15,43,120,238,122,200
0,37,119,60,92,23,497,22,63,24,141,200
0,6,5,81,267,236,31,25,64,74,18,200
0,27,24,21,76,8,80,45,19,236,99,100
0,29,157,48,143,7,267,119,427,114,127,200
0,119,412,68,35,24,105,432,145,62,112,200
0,142,412,22,57,62,41,236,245,60,53,200
0,498,24,11,555,157,110,84,2,105,497,200
0,240,141,44,268,18,89,22,99,112,59,200
0,133,36,22,238,497,99,104,25,39,17,100
0,157,56,54,96,201,6,34,236,24,40,200
0,10,245,34,57,6,54,38,131,412,29,200
0,22,157,2,32,39,21,102,555,62,33,100
0,238,222,99,17,64,222,103,64,92,555,100
0,141,555,157,105,67,238,82,61,11,26,100
0,21,555,102,39,98,35,67,61,63,90,100
0,17,96,268,34,113,54,21,131,122,59,200
0,28,31,122,236,21,67,222,420,43,8,100
0,60,43,35,75,9,141,157,5,161,41,100
0,61,40,5,238,157,86,103,96,107,98,100
0,18,91,11,17,25,64,103,202,2,4,200
0,268,157,22,24,267,412,122,56,127,145,200
0,45,266,64,555,18,84,145,238,157,61,100
0,412,102,37,119,67,122,240,62,157,61,100
0,67,68,266,1,53,103,8,121,201,91,100
0,6,54,98,133,17,67,85,201,25,268,200
0,77,7,37,19,119,555,11,245,62,202,200
0,56,412,67,38,58,98,157,141,498,497,100
0,119,35,44,61,15,432,38,64,202,17,200
0,18,74,555,122,254,92,22,267,24,112,100
0,81,61,11,92,143,236,45,41,104,91,100
0,64,18,131,86,9,267,103,145,23,154,100
0,89,78,266,22,35,7,62,33,157,92,200
0,157,106,8,236,267,25,15,516,238,33,200
0,266,121,63,50,29,145,45,203,61,157,200
0,117,136,238,223,67,32,266,497,3,18,100
0,85,33,99,236,23,64,103,266,81,141,100
0,412,79,127,81,101,427,18,86,45,555,200
0,80,56,157,25,96,21,2,84,43,99,200
0,43,59,245,236,41,114,84,141,4,412,100
0,1,555,18,11,39,121,103,99,58,145,200
0,236,107,92,91,555,76,40,245,21,420,200
0,51,497,245,83,23,22,81,164,113,9,100
0,45,51,91,17,85,141,150,89,21,103,100
0,86,202,50,161,64,104,555,24,103,121,200
0,498,238,25,32,99,38,84,113,29,89,100
0,74,74,74,74,74,16,16,16,16,16,100
0,99,99,99,99,99,31,31,31,31,31,100
0,86,86,86,86,86,238,238,238,238,238,100
0,91,84,55,120,110,142,266,84,238,81,100
0,202,45,53,23,111,78,134,16,35,110,200
0,22,142,136,245,120,107,86,1,81,63,100
0,21,62,89,64,157,266,7,42,236,11,100
0,59,236,223,157,103,119,7,48,86,412,200
0,141,86,555,236,245,157,40,114,64,90,200
0,266,121,117,236,13,81,44,45,75,28,200
0,105,107,89,420,110,25,119,64,36,238,200
0,11,63,40,24,18,99,64,429,98,25,100
0,119,21,6,18,126,164,26,15,412,13,100
0,8,555,74,245,157,238,25,18,23,107,200
0,17,267,21,238,19,23,51,254,99,555,200
0,8,81,497,86,19,31,203,99,44,51,200
0,7,104,497,498,41,64,107,432,83,29,200
0,236,19,24,497,161,104,99,39,21,267,200
0,222,31,17,107,555,104,157,18,412,245,100
0,126,81,13,107,555,120,8,145,412,25,200
0,64,25,157,122,236,91,107,555,92,51,200
0,105,150,432,222,5,119,55,86,28,43,100
0,11,266,81,89,18,83,82,103,81,74,100
0,63,62,24,16,103,498,91,497,107,122,100
0,45,13,53,98,268,133,48,50,78,267,200
0,86,42,432,102,19,96,29,62,81,103,200
0,16,7,157,222,122,110,157,245,131,55,100
0,28,51,91,121,238,31,27,54,57,3,100
0,63,57,21,143,62,157,103,55,120,59,100
0,30,103,555,68,122,4,33,45,412,91,100
0,61,518,28,105,38,134,99,84,432,104,200
0,103,17,99,3,9,8,164,90,45,236,100
0,141,11,103,41,161,40,238,38,92,55,100
0,245,103,121,67,99,518,24,50,45,202,200
0,104,103,51,22,203,92,101,18,1,28,200
0,134,78,98,110,39,89,21,126,121,45,200
0,64,267,69,114,202,51,86,32,157,412,100
0,498,267,238,24,102,92,164,202,412,518,200
0,74,64,238,81,412,63,24,59,103,202,200
0,238,41,164,236,267,201,39,80,64,51,100
0,107,80,76,143,18,77,28,29,60,21,100
0,15,99,48,157,24,238,64,79,7,32,100
0,518,16,99,222,28,99,104,92,105,7,200
0,32,67,103,518,432,518,59,77,238,81,200
0,67,142,15,201,89,103,121,518,79,15,200
0,103,121,105,36,62,157,202,141,164,99,100
0,63,84,121,79,103,35,18,555,75,92,100
0,412,121,62,51,157,75,236,111,99,1,100
0,133,223,142,238,518,121,36,63,238,38,200
0,150,157,121,57,51,16,21,10,23,127,200
0,75,22,30,245,105,21,68,43,202,51,200
0,267,33,45,555,157,54,143,497,24,122,100
0,56,45,157,7,202,30,81,119,45,17,100
0,21,62,45,142,412,33,7,21,89,51,200
0,18,31,51,9,63,516,38,245,26,11,100
0,223,30,238,555,55,13,84,117,126,45,100
0,157,92,236,64,62,23,17,105,35,120,100
0,83,11,236,238,86,18,115,19,518,17,200
0,45,203,17,518,18,45,99,4,32,105,200
0,21,80,50,40,99,29,238,92,22,89,200
0,103,202,89,17,28,11,150,53,50,61,200
0,103,267,81,92,28,122,111,32,268,119,200
0,45,267,62,51,238,21,127,24,64,61,100
0,10,245,34,57,6,54,38,131,412,29,200
0,21,11,55,86,12,18,432,131,6,141,100
0,497,119,157,29,30,18,420,121,238,89,200
0,81,5,8,412,142,92,45,89,105,21,200
0,22,157,2,32,39,21,102,555,62,33,100
0,33,39,12,98,18,92,32,67,122,267,100
0,238,222,99,17,64,222,103,64,92,555,100
0,141,555,157,105,67,238,82,61,11,26,100
0,35,62,98,119,99,157,145,89,103,56,200
0,122,18,412,55,64,55,98,412,119,54,200
0,555,24,39,142,202,14,131,67,267,11,200
0,131,35,103,67,412,157,96,64,44,240,200
0,105,22,16,141,80,62,39,202,99,113,200
0,157,202,117,24,74,99,21,61,17,28,100
0,99,29,13,133,28,202,157,64,127,555,100
0,75,236,412,103,33,15,103,62,555,142,200
0,238,236,10,44,98,157,103,202,142,164,100
0,33,22,8,412,126,103,141,37,54,202,200
0,4,119,103,105,432,35,126,81,84,26,100
0,45,1,64,25,6,61,114,15,122,111,200
0,18,122,104,131,37,75,99,105,29,48,100
0,55,111,119,64,56,157,99,55,81,64,200
0,103,104,64,432,157,21,68,62,432,157,100
0,63,29,59,96,127,143,51,98,107,127,100
0,103,122,222,99,164,157,429,120,83,111,200
0,64,81,15,432,25,104,238,62,59,43,100
0,41,21,121,7,555,103,203,145,412,39,100
0,3,236,141,432,117,22,555,103,154,157,100
0,202,32,25,201,61,111,75,3,21,24,200
0,143,14,39,9,498,161,15,497,202,102,200
0,268,63,103,145,38,161,26,412,555,163,100
0,201,15,83,104,39,64,13,96,119,54,100
0,202,223,157,104,24,99,34,267,64,21,100
0,157,21,25,55,80,103,267,51,98,141,200
0,40,164,121,91,51,157,84,203,42,412,100
0,202,91,497,111,29,13,412,33,236,38,100
0,99,120,22,55,36,62,157,38,81,99,200
0,103,157,40,18,60,157,136,28,18,89,200
0,245,45,40,238,81,61,11,222,157,555,200
0,67,6,75,412,84,202,103,40,11,23,200
0,18,40,114,107,25,201,236,28,14,157,200
0,412,516,18,67,4,96,38,498,202,24,200
0,21,555,102,39,98,35,67,61,63,90,100
0,17,96,268,34,113,54,21,131,122,59,200
0,28,31,122,236,21,67,222,420,43,8,100
0,60,43,35,75,9,141,157,5,161,41,100
0,61,40,5,238,157,86,103,96,107,98,100
0,157,121,267,117,21,99,245,238,5,67,100
0,60,91,39,81,40,157,61,245,28,202,100
0,17,222,64,6,61,236,201,112,64,238,200
0,59,157,145,98,61,64,25,41,74,51,100
0,92,32,99,51,267,202,56,432,45,24,200
0,63,121,27,67,157,54,33,105,51,201,100
0,432,157,254,38,21,99,110,141,266,55,100
0,48,96,201,236,35,56,412,157,81,134,200
0,19,86,85,240,157,555,157,121,145,432,200
0,11,429,201,133,30,92,555,141,41,202,100
0,110,412,90,164,27,40,38,104,119,17,100
0,56,22,245,36,412,61,6,35,202,111,100
0,238,29,25,35,268,164,245,39,18,98,200
0,145,104,266,45,555,78,238,67,163,201,200
0,19,38,6,63,67,51,412,17,33,84,200
0,432,39,4,62,51,412,202,157,61,121,100
0,20,497,5,86,12,268,143,122,81,12,100
0,30,518,34,37,164,518,3,31,115,236,100
0,74,51,110,50,79,4,62,150,131,238,200
0,115,157,122,7,18,202,157,134,7,81,100
0,99,30,79,35,13,21,157,126,20,84,100
0,518,2,43,18,11,55,17,11,122,21,200
0,20,28,39,111,222,555,41,69,19,236,200
0,39,64,202,81,79,115,203,57,202,120,200
0,31,13,101,44,25,69,107,72,1,3,200
0,84,115,122,107,21,36,18,107,43,42,100
0,21,22,11,10,81,45,11,35,26,91,200
0,222,145,19,555,79,9,29,21,143,61,100
0,11,17,68,30,99,20,61,17,110,24,100
0,518,115,145,21,201,121,107,103,63,122,100
0,19,99,20,16,143,78,62,55,22,202,100
0,99,145,75,157,79,35,92,44,202,238,100
0,157,236,64,63,267,103,20,115,84,143,200
0,6,39,79,22,161,122,202,37,11,92,100
0,103,22,267,62,238,24,99,63,90,92,100
0,131,64,238,81,432,103,157,267,64,51,200
0,81,77,432,39,84,104,245,236,25,64,200
0,145,121,555,59,131,32,16,103,122,81,200
0,238,38,63,86,64,37,24,122,22,8,100
0,104,134,119,14,89,83,61,5,202,497,200
0,45,105,57,26,86,141,76,25,22,136,100
0,157,222,555,238,64,120,122,40,126,81,200
0,238,98,64,157,45,222,25,157,11,127,200
0,103,202,89,17,28,11,150,53,50,61,200
0,22,157,2,32,39,21,102,555,62,33,100
0,33,39,12,98,18,92,32,67,122,267,100
0,13,61,145,122,21,1,34,36,105,86,200
0,41,107,90,99,69,222,53,61,14,57,200
0,106,9,17,64,16,38,31,498,51,53,100
0,99,120,22,55,36,62,157,38,81,99,200
0,103,157,40,18,60,157,136,28,18,89,200
0,16,164,22,121,41,103,36,35,29,143,100
0,45,57,222,126,117,15,112,267,34,3,200
0,68,61,201,21,150,122,18,164,43,38,200
0,12,157,202,90,102,51,245,39,223,79,200
0,25,21,201,13,145,141,29,63,98,96,200
0,13,143,429,51,202,141,29,25,4,420,100
0,15,3,236,268,37,101,7,51,21,39,200
0,134,266,43,64,112,142,67,9,145,76,200
0,64,236,17,80,92,4,203,89,63,55,200
0,236,86,80,68,45,412,55,106,37,1,100
0,43,6,103,21,10,53,163,76,268,133,100
0,13,498,89,28,43,145,266,236,19,78,100
0,222,136,236,29,98,53,81,63,5,21,200
0,30,268,33,104,18,142,39,115,43,1,200
0,110,240,245,53,104,498,127,39,11,112,100
0,238,420,15,99,19,63,56,22,84,103,100
0,133,26,432,555,63,18,117,9,1,142,100
0,238,81,104,51,9,119,107,67,102,62,100
0,203,7,15,120,16,3,43,51,63,25,200
0,11,18,10,115,56,420,84,30,21,98,100
0,7,142,45,112,60,267,1,157,54,82,200
0,115,11,119,157,103,34,3,25,84,79,100
0,101,32,115,126,45,30,55,42,104,15,100
0,53,15,24,32,117,99,268,163,45,498,100
0,122,92,498,75,31,145,5,267,81,96,100
0,89,37,55,29,30,61,126,69,32,161,100
0,90,67,42,3,41,15,115,35,4,127,200
0,9,236,497,40,32,84,81,8,222,238,200
0,29,54,18,37,163,133,110,62,99,35,100
0,122,11,7,157,54,41,21,59,412,142,200
0,122,267,8,51,64,63,157,14,119,38,100
0,16,90,157,89,64,77,99,117,19,59,200
0,45,15,24,14,16,145,6,61,53,64,200
0,22,555,79,111,12,55,1,38,25,101,100
0,268,60,201,39,236,48,245,40,21,121,100
0,21,104,64,143,7,498,58,121,127,497,100
0,21,89,8,101,5,236,16,45,113,157,100
0,6,201,236,74,32,85,99,11,9,222,200
0,81,150,40,134,121,55,35,74,412,22,100
0,115,3,103,202,11,33,122,56,40,22,100
0,122,81,112,16,56,24,79,201,45,22,200
0,84,498,203,41,201,92,143,18,24,61,100
0,75,238,89,254,498,15,29,12,122,61,200
0,91,420,21,64,89,113,81,92,84,555,200
0,34,81,64,6,90,19,245,18,122,143,200
0,69,64,22,126,143,35,53,86,498,81,100
0,105,39,201,5,81,236,48,143,3,61,100
0,11,67,127,86,25,12,157,72,90,51,100
0,6,26,267,28,119,5,238,3,12,18,100
0,236,98,34,43,32,24,61,64,497,498,200
0,33,145,14,45,141,22,157,26,104,238,200
0,202,5,105,114,117,412,92,15,20,13,100
0,107,145,117,90,157,37,136,133,24,202,200
0,12,24,103,236,157,267,14,60,81,105,100
0,154,126,150,45,21,119,25,22,29,516,200
0,55,103,142,19,114,63,39,120,51,163,200
0,25,68,7,9,32,103,62,45,50,8,200
0,16,7,157,222,122,110,157,245,131,55,100
0,28,51,91,121,238,31,27,54,57,3,100
0,63,57,21,143,62,157,103,55,120,59,100
0,30,103,555,68,122,4,33,45,412,91,100
0,61,518,28,105,38,134,99,84,432,104,200
0,103,17,99,3,9,8,164,90,45,236,100
0,141,11,103,41,161,40,238,38,92,55,100
0,245,103,121,67,99,518,24,50,45,202,200
0,104,103,51,22,203,92,101,18,1,28,200
0,41,62,202,412,90,99,98,51,518,11,100
0,136,92,154,16,236,81,103,12,164,69,100
0,89,99,39,64,81,24,61,98,2,51,200
0,121,81,555,41,101,24,103,98,2,51,200
0,32,67,103,518,432,518,59,77,238,81,200
0,67,142,15,201,89,103,121,518,79,15,200
0,103,121,105,36,62,157,202,141,164,99,100
0,103,62,63,238,96,21,56,25,44,89,100
0,157,236,64,63,267,103,20,115,84,143,200
0,103,22,267,62,238,24,99,63,90,92,100
0,131,64,238,81,432,103,157,267,64,51,200
0,131,16,222,238,122,103,222,31,86,16,100
0,86,11,91,555,21,103,267,203,18,24,200
0,136,103,64,114,32,81,11,69,44,33,100
0,103,202,89,17,28,11,150,53,50,61,200
0,103,267,81,92,28,122,111,32,268,119,200
0,45,267,62,51,238,21,127,24,64,61,100
0,238,30,25,134,79,516,63,127,113,38,100
0,238,222,99,17,64,222,103,64,92,555,100
0,131,35,103,67,412,157,96,64,44,240,200
0,157,202,117,24,74,99,21,61,17,28,100
0,99,29,13,133,28,202,157,64,127,555,100
0,75,236,412,103,33,15,103,62,555,142,200
0,238,236,10,44,98,157,103,202,142,164,100
0,33,22,8,412,126,103,141,37,54,202,200
0,4,119,103,105,432,35,126,81,84,26,100
0,157,142,103,245,54,157,16,14,31,35,200
0,98,34,103,18,24,245,98,222,61,17,100
0,119,1,53,267,134,40,238,22,37,45,200
0,18,122,104,131,37,75,99,105,29,48,100
0,55,111,119,64,56,157,99,55,81,64,200
0,103,104,64,432,157,21,68,62,432,157,100
0,63,29,59,96,127,143,51,98,107,127,100
0,103,122,222,99,164,157,429,120,83,111,200
0,41,21,121,7,555,103,203,145,412,39,100
0,3,236,141,432,117,22,555,103,154,157,100
0,268,63,103,145,38,161,26,412,555,163,100
0,201,15,83,104,39,64,13,96,119,54,100
0,202,223,157,104,24,99,34,267,64,21,100
0,157,21,25,55,80,103,267,51,98,141,200
0,99,120,22,55,36,62,157,38,81,99,200
0,103,157,40,18,60,157,136,28,18,89,200
0,245,45,40,238,81,61,11,222,157,555,200
0,67,6,75,412,84,202,103,40,11,23,200
0,18,40,114,107,25,201,236,28,14,157,200
0,61,40,5,238,157,86,103,96,107,98,100
0,60,91,39,81,40,157,61,245,28,202,100
0,18,91,11,17,25,64,103,202,2,4,200
0,121,37,99,157,43,16,31,102,22,145,200
0,40,51,103,83,427,43,141,84,161,222,200
0,16,164,22,121,41,103,36,35,29,143,100
0,99,64,59,45,202,4,42,53,101,2,100
0,236,63,141,122,268,99,92,112,145,77,100
0,61,29,497,114,24,51,17,268,164,86,200
0,236,39,99,20,24,92,143,55,145,104,100
0,8,134,31,40,15,98,57,420,112,101,100
0,17,16,45,102,99,164,86,74,25,245,100
0,115,11,119,157,103,34,3,25,84,79,100
0,101,32,115,126,45,30,55,42,104,15,100
0,63,16,203,36,119,267,21,31,80,69,100
0,141,55,103,497,101,30,6,92,48,74,100
0,36,254,102,23,4,121,236,6,141,9,100
0,412,27,121,21,10,74,16,6,41,1,100
0,23,69,81,1,141,21,36,99,157,39,200
0,13,45,55,67,104,38,267,4,51,141,100
0,61,157,203,122,30,157,245,76,96,201,100
0,103,28,412,240,18,161,245,74,104,202,100
0,421,34,157,79,119,145,84,64,238,420,200
0,13,102,18,143,41,238,412,5,61,236,200
0,57,8,2,82,126,115,31,41,75,10,200
0,84,498,61,64,497,412,54,69,145,2,100
0,56,51,240,84,412,43,64,202,86,61,200
0,15,1,99,420,21,59,63,20,202,555,200
0,35,114,161,412,236,99,238,202,104,157,200
0,43,54,3,32,161,7,111,2,117,16,100
0,103,63,104,145,58,236,84,64,9,61,100
